# RA Dec WINGS Cluster SB  eps  pa Mtype Bar weight  z  logsSFR logM Mv BV r200 logM200 D rp
201.6533 -31.156336 J132636.79-310922.8 A3558 18.965999603271484 0.09700000286102295 55.400001525878906 -2.700000047683716 1.0 1.1598291397094727 0.04836000129580498 -11.829455375671387 10.429612159729004 -20.01599884033203 0.9029960632324219 1.9500000476837158 14.945992469787598 1.6047629117965698 0.822955310344696
202.47551 -31.145464 J132954.12-310843.7 A3558 18.663999557495117 0.4269999861717224 130.8000030517578 -1.100000023841858 1.0 1.1080849170684814 0.055330000817775726 -10.977657318115234 10.736505508422852 -20.712997436523438 0.7619991302490234 1.9500000476837158 14.945992469787598 1.9622952938079834 1.00630521774292
201.93123 -31.143412 J132743.49-310836.3 A3558 18.43400001525879 0.07599997520446777 25.299999237060547 -4.300000190734863 0.0 1.4887865781784058 0.043140001595020294 -11.24311351776123 10.20946979522705 -19.945999145507812 0.7919979095458984 1.9500000476837158 14.945992469787598 1.2851483821868896 0.659050464630127
202.3927 -31.144712 J132934.25-310841.0 A3558 18.849000930786133 0.2710000276565552 14.300000190734863 -3.0 0.0 1.1598291397094727 0.047850001603364944 -11.768121719360352 10.566835403442383 -19.985000610351562 0.9939994812011719 1.9500000476837158 14.945992469787598 1.7767528295516968 0.9111552834510803
201.66629 -31.104277 J132639.91-310615.4 A3558 19.172000885009766 0.14399999380111694 129.5 0.0 0.0 1.1389521360397339 0.048179998993873596 -12.043696403503418 11.208992004394531 -21.382999420166016 0.8649997711181641 1.9500000476837158 14.945992469787598 1.7293062210083008 0.8868237137794495
202.12192 -31.132013 J132829.26-310755.2 A3558 17.820999145507812 0.019999980926513672 122.5 -4.699999809265137 0.0 1.1389521360397339 0.05378999933600426 -11.59814739227295 11.072603225708008 -21.40599822998047 0.9119997024536133 1.9500000476837158 14.945992469787598 1.3762158155441284 0.7057517170906067
201.52655 -31.132309 J132606.37-310756.3 A3558 19.843000411987305 0.2580000162124634 110.5999984741211 -1.5 1.0 1.1478261947631836 0.046640001237392426 -11.681549072265625 10.33548355102539 -19.427001953125 0.9120025634765625 1.9500000476837158 14.945992469787598 1.9385480880737305 0.9941272139549255
202.23495 -31.14076 J132856.39-310826.7 A3558 19.851999282836914 0.28299999237060547 36.5 -4.800000190734863 0.0 1.6578633785247803 0.043540000915527344 -11.107208251953125 9.396612167358398 -17.88199806213379 0.7880001068115234 1.9500000476837158 14.945992469787598 1.489612102508545 0.7639036774635315
201.73674 -31.134829 J132656.82-310805.4 A3558 20.60700035095215 0.11799997091293335 161.89999389648438 -3.4000000953674316 0.0 1.6578633785247803 0.05122999846935272 -11.078091621398926 9.79836368560791 -18.23000144958496 0.832000732421875 1.9500000476837158 14.945992469787598 1.518280029296875 0.7786051630973816
201.42165 -31.1104 J132541.19-310637.4 A3558 18.139999389648438 0.09200000762939453 29.399999618530273 -3.5999999046325684 1.0 1.088139295578003 0.04735000059008598 -11.145798683166504 11.070359230041504 -21.138999938964844 1.001002311706543 1.9500000476837158 14.945992469787598 2.2361292839050293 1.1467329263687134
201.77307 -31.114758 J132705.54-310653.1 A3558 19.94700050354004 0.48100000619888306 135.5 -1.0 1.0 1.2014262676239014 0.044360000640153885 -10.516448974609375 9.640316009521484 -18.974000930786133 0.5830039978027344 1.9500000476837158 14.945992469787598 1.5289169549942017 0.784060001373291
202.51657 -31.094759 J133003.98-310541.1 A3558 18.968000411987305 0.38200002908706665 125.0 -4.0 1.0 1.1080849170684814 0.045990001410245895 -11.85395336151123 10.63358211517334 -20.246999740600586 0.8900012969970703 1.9500000476837158 14.945992469787598 2.1782236099243164 1.1170376539230347
201.79842 -31.106392 J132711.62-310623.0 A3558 21.256999969482422 0.36500000953674316 171.6999969482422 -1.100000023841858 0.0 1.6948692798614502 0.04668999835848808 -11.100911140441895 9.046374320983887 -17.458999633789062 0.6009998321533203 1.9500000476837158 14.945992469787598 1.524365782737732 0.781726062297821
202.20052 -31.092209 J132848.12-310531.9 A3558 17.972000122070312 0.20399999618530273 3.700000047683716 0.0 1.0 1.1598291397094727 0.05305999889969826 -11.567205429077148 10.712299346923828 -20.888999938964844 0.8099994659423828 1.9500000476837158 14.945992469787598 1.596744418144226 0.8188433051109314
201.41522 -31.089771 J132539.65-310523.2 A3558 18.679000854492188 0.39399999380111694 22.200000762939453 -4.099999904632568 0.0 1.1905782222747803 0.047040000557899475 -11.53764533996582 10.44209098815918 -19.625999450683594 0.9850006103515625 1.9500000476837158 14.945992469787598 2.298513412475586 1.1787248849868774
202.21269 -31.096167 J132851.05-310546.2 A3558 21.25 0.218999981880188 148.5 -4.599999904632568 0.0 1.6948692798614502 0.04610000178217888 -11.200241088867188 8.842509269714355 -16.835996627807617 0.8259983062744141 1.9500000476837158 14.945992469787598 1.5995235443115234 0.8202685117721558
201.90498 -31.089794 J132737.20-310523.2 A3558 21.46500015258789 0.06999999284744263 102.19999694824219 -4.0 0.0 1.6948692798614502 0.05189000070095062 -11.844741821289062 9.381359100341797 -17.3700008392334 0.9979991912841797 1.9500000476837158 14.945992469787598 1.4890135526657104 0.7635966539382935
201.76028 -31.084127 J132702.47-310502.9 A3558 20.863000869750977 0.10900002717971802 52.79999923706055 -2.5 1.0 1.6578633785247803 0.04311000183224678 -11.543806076049805 9.31362247467041 -18.42799949645996 0.6429977416992188 1.9500000476837158 14.945992469787598 1.6456892490386963 0.843943178653717
202.45776 -31.074257 J132949.86-310427.3 A3558 20.492000579833984 0.48100000619888306 72.69999694824219 -1.7999999523162842 0.0 1.1478261947631836 0.048179998993873596 -13.627043724060059 9.920609474182129 -18.96599769592285 0.7999973297119141 1.9500000476837158 14.945992469787598 2.0994255542755127 1.0766284465789795
201.58897 -31.083153 J132621.35-310459.3 A3558 21.163000106811523 0.22299998998641968 160.60000610351562 -4.5 0.0 1.6192549467086792 0.04809999838471413 -12.34531307220459 9.083150863647461 -16.961999893188477 0.8020000457763672 1.9500000476837158 14.945992469787598 1.9349192380905151 0.9922662973403931
202.57481 -30.948132 J133017.95-305653.3 A3558 20.66699981689453 0.24199998378753662 114.5999984741211 -1.2000000476837158 0.0 1.455604076385498 0.04975000023841858 -12.86642837524414 9.839685440063477 -18.361000061035156 0.9520015716552734 1.9500000476837158 14.945992469787598 2.67950177192688 1.3741035461425781
201.91666 -30.944225 J132740.00-305639.2 A3558 18.430999755859375 0.19999998807907104 174.1999969482422 0.30000001192092896 0.0 1.088139295578003 0.043859999626874924 -11.8124418258667 10.98968505859375 -21.170997619628906 0.9659957885742188 1.9500000476837158 14.945992469787598 2.004173994064331 1.0277814865112305
202.25862 -30.975891 J132902.07-305833.2 A3558 19.327999114990234 0.12199997901916504 98.30000305175781 1.100000023841858 1.0 1.1478261947631836 0.04780000075697899 -12.707512855529785 10.095821380615234 -19.024999618530273 0.8509979248046875 1.9500000476837158 14.945992469787598 2.053434133529663 1.0530431270599365
202.53586 -30.977446 J133008.61-305838.8 A3558 21.368999481201172 0.36799997091293335 102.69999694824219 1.100000023841858 0.0 1.6428940296173096 0.051819998770952225 -10.298232078552246 9.379624366760254 -17.979001998901367 0.6540012359619141 1.9500000476837158 14.945992469787598 2.5201380252838135 1.292378544807434
202.2929 -30.979103 J132910.29-305844.8 A3558 20.558000564575195 0.08499997854232788 17.399999618530273 -4.300000190734863 1.0 1.583899974822998 0.04628000035881996 -11.085333824157715 9.224841117858887 -17.889999389648438 0.6520023345947266 1.9500000476837158 14.945992469787598 2.0881454944610596 1.0708438158035278
201.64865 -30.993425 J132635.67-305936.3 A3558 19.913000106811523 0.16200000047683716 18.799999237060547 2.799999952316284 1.0 1.1080849170684814 0.04816000163555145 -9.945006370544434 9.765423774719238 -20.163997650146484 0.5259990692138672 1.9500000476837158 14.945992469787598 2.0963199138641357 1.075035810470581
202.06677 -30.996414 J132816.02-305947.1 A3558 21.160999298095703 0.2059999704360962 76.19999694824219 -4.699999809265137 0.0 1.6948692798614502 0.046959999948740005 -10.695762634277344 9.074468612670898 -17.08100128173828 0.7720012664794922 1.9500000476837158 14.945992469787598 1.819179892539978 0.9329127669334412
202.41632 -30.973917 J132939.91-305826.1 A3558 21.393999099731445 0.42100000381469727 86.4000015258789 -2.200000047683716 0.0 1.6795657873153687 0.048670001327991486 -11.237950325012207 9.447122573852539 -17.47300148010254 0.8740005493164062 1.9500000476837158 14.945992469787598 2.30000901222229 1.1794917583465576
202.125 -31.045006 J132830.00-310242.0 A3558 19.344999313354492 0.4190000295639038 25.100000381469727 -4.300000190734863 0.0 1.2014262676239014 0.05226999893784523 -12.188582420349121 10.128314971923828 -19.308998107910156 0.8109970092773438 1.9500000476837158 14.945992469787598 1.6810294389724731 0.862066388130188
202.0844 -30.997564 J132820.25-305951.2 A3558 20.406999588012695 0.10799998044967651 88.4000015258789 -4.800000190734863 0.0 1.6578633785247803 0.04668999835848808 -12.626402854919434 9.559640884399414 -17.928998947143555 0.7689990997314453 1.9500000476837158 14.945992469787598 1.8230441808700562 0.9348944425582886
202.02693 -31.017445 J132806.46-310102.8 A3558 20.78700065612793 0.2459999918937683 36.0 -0.4000000059604645 0.0 1.6578633785247803 0.05184999853372574 -10.168120384216309 9.13183307647705 -18.10799789428711 0.5179996490478516 1.9500000476837158 14.945992469787598 1.7313464879989624 0.8878700137138367
202.09415 -31.050394 J132822.60-310301.4 A3558 19.858999252319336 0.4710000157356262 76.19999694824219 -2.0 0.0 1.2014262676239014 0.04459000006318092 -10.308791160583496 9.906547546386719 -19.19500160217285 0.8129978179931641 1.9500000476837158 14.945992469787598 1.6407986879348755 0.8414352536201477
201.50099 -31.072863 J132600.24-310422.3 A3558 19.08099937438965 0.15700000524520874 7.400000095367432 -4.0 0.0 1.1080849170684814 0.04718000069260597 -10.197392463684082 10.163044929504395 -19.845001220703125 0.8859996795654297 1.9500000476837158 14.945992469787598 2.1447010040283203 1.099846601486206
201.58705 -31.054605 J132620.89-310316.6 A3558 20.197999954223633 0.2979999780654907 54.0 -3.799999952316284 0.0 1.583899974822998 0.048500001430511475 -11.106404304504395 9.475884437561035 -18.047996520996094 0.6079959869384766 1.9500000476837158 14.945992469787598 2.0190787315368652 1.035425066947937
202.29689 -31.060846 J132911.25-310339.0 A3558 20.554000854492188 0.23100000619888306 165.0 3.5 0.0 1.2014262676239014 0.053279999643564224 -11.177671432495117 10.053055763244629 -19.067996978759766 0.4909954071044922 1.9500000476837158 14.945992469787598 1.8354027271270752 0.9412321448326111
202.3235 -31.074493 J132917.64-310428.2 A3558 20.268999099731445 0.25700002908706665 141.1999969482422 -4.800000190734863 0.0 1.6192549467086792 0.040389999747276306 -9.293658256530762 8.584085464477539 -17.198997497558594 0.6709976196289062 1.9500000476837158 14.945992469787598 1.8381930589675903 0.9426630735397339
201.94421 -30.990063 J132746.61-305924.2 A3558 18.368999481201172 0.25 80.80000305175781 -4.900000095367432 1.0 1.1598291397094727 0.05183999985456467 -11.868432998657227 10.694228172302246 -20.486000061035156 0.8819999694824219 1.9500000476837158 14.945992469787598 1.8314801454544067 0.9392206072807312
201.67381 -30.969835 J132641.71-305811.4 A3558 21.11400032043457 0.44599997997283936 159.3000030517578 -2.5 0.0 1.6192549467086792 0.04707999899983406 -12.100714683532715 9.561369895935059 -17.593997955322266 1.0409984588623047 1.9500000476837158 14.945992469787598 2.1340067386627197 1.094362497329712
202.36748 -30.988731 J132928.20-305919.4 A3558 20.552000045776367 0.390999972820282 20.0 -1.2000000476837158 0.0 1.583899974822998 0.04735000059008598 -11.216217041015625 9.602348327636719 -18.475997924804688 0.7879981994628906 1.9500000476837158 14.945992469787598 2.171710729598999 1.1136977672576904
201.90125 -30.979864 J132736.30-305847.5 A3558 19.808000564575195 0.3529999852180481 66.19999694824219 0.699999988079071 1.0 1.1080849170684814 0.04343000054359436 -11.026612281799316 9.88485050201416 -19.53799819946289 0.6309986114501953 1.9500000476837158 14.945992469787598 1.882671594619751 0.9654725790023804
203.39172 -33.762608 J133334.01-334545.4 A3560 20.176000595092773 0.35600000619888306 144.10000610351562 0.0 1.0 1.1311744451522827 0.04895000159740448 -12.23337459564209 9.951445579528809 -20.3539981842041 1.5999984741210938 1.7899999618530273 14.834809303283691 2.4660861492156982 1.377701759338379
202.52255 -33.609222 J133005.41-333633.2 A3560 20.68899917602539 0.3349999785423279 46.599998474121094 3.299999952316284 1.0 1.1894948482513428 0.04901999980211258 -11.020791053771973 9.711483001708984 -19.96700096130371 0.5839996337890625 1.7899999618530273 14.834809303283691 2.5017712116241455 1.3976374864578247
203.21336 -33.548943 J133251.21-333256.2 A3560 20.718000411987305 0.2239999771118164 128.0 -3.0999999046325684 1.0 1.487298607826233 0.044840000569820404 -11.231660842895508 9.699729919433594 -18.648000717163086 0.9910011291503906 1.7899999618530273 14.834809303283691 1.555854082107544 0.8691922426223755
203.54858 -33.52707 J133411.66-333137.4 A3560 19.576000213623047 0.02799999713897705 75.9000015258789 3.0 0.0 1.1829769611358643 0.046620000153779984 -11.32091999053955 10.840876579284668 -21.060001373291016 0.7739992141723633 1.7899999618530273 14.834809303283691 1.9780575037002563 1.10506010055542
202.34422 -33.48833 J132922.61-332918.0 A3560 21.152000427246094 0.30900001525878906 104.69999694824219 1.100000023841858 1.0 1.2367727756500244 0.04715999960899353 -12.518473625183105 9.324810981750488 -18.69700050354004 1.1140022277832031 1.7899999618530273 14.834809303283691 2.6794393062591553 1.4968935251235962
202.8609 -33.45506 J133126.67-332717.6 A3560 19.729999542236328 0.48100000619888306 5.400000095367432 0.4000000059604645 1.0 2.6559720039367676 0.047408100217580795 -11.287458419799805 10.983275413513184 -21.196998596191406 0.7539968490600586 1.7899999618530273 14.834809303283691 1.3979448080062866 0.780974805355072
202.8609 -33.45506 J133126.67-332717.6 A3560 19.729999542236328 0.48100000619888306 5.400000095367432 0.4000000059604645 1.0 2.6559720039367676 0.047408100217580795 -11.287458419799805 10.983275413513184 -21.196998596191406 0.7539968490600586 1.7899999618530273 14.834809303283691 1.3979448080062866 0.780974805355072
203.22054 -33.452477 J133252.95-332708.6 A3560 21.475000381469727 0.06499999761581421 152.10000610351562 4.800000190734863 1.0 1.335229516029358 0.05556999891996384 -11.05844497680664 9.701071739196777 -19.716999053955078 0.5550003051757812 1.7899999618530273 14.834809303283691 1.2176358699798584 0.6802434921264648
203.31873 -33.40728 J133316.49-332426.2 A3560 20.854000091552734 0.09799998998641968 131.3000030517578 -4.900000095367432 0.0 1.5164612531661987 0.05536000058054924 -10.759801864624023 9.241971969604492 -18.75899887084961 0.9889965057373047 1.7899999618530273 14.834809303283691 1.1931519508361816 0.6665652990341187
203.29778 -33.404938 J133311.46-332417.8 A3560 19.02199935913086 0.3259999752044678 8.5 -3.4000000953674316 0.0 1.4040703773498535 0.055240001529455185 -11.510579109191895 10.389531135559082 -20.68400001525879 1.2140026092529297 1.7899999618530273 14.834809303283691 1.151926040649414 0.6435341238975525
203.27617 -33.39666 J133306.32-332348.1 A3560 20.822999954223633 0.375 146.60000610351562 4.699999809265137 1.0 2.475395917892456 0.05521015822887421 -11.45913314819336 9.805075645446777 -19.588001251220703 0.5220012664794922 1.7899999618530273 14.834809303283691 1.0927371978759766 0.6104676723480225
203.27617 -33.39666 J133306.32-332348.1 A3560 20.822999954223633 0.375 146.60000610351562 4.699999809265137 1.0 2.475395917892456 0.05521015822887421 -11.45913314819336 9.805075645446777 -19.588001251220703 0.5220012664794922 1.7899999618530273 14.834809303283691 1.0927371978759766 0.6104676723480225
203.03873 -33.38638 J133209.30-332310.5 A3560 18.91699981689453 0.3880000114440918 41.900001525878906 -3.0 0.0 1.2253775596618652 0.05104999989271164 -11.766671180725098 10.90397834777832 -21.31800079345703 1.4049978256225586 1.7899999618530273 14.834809303283691 0.9476342797279358 0.5294046401977539
203.47447 -33.36287 J133353.87-332146.3 A3560 19.11199951171875 0.42100000381469727 140.0 -4.0 0.0 1.3407071828842163 0.050220001488924026 -12.224534034729004 10.90173625946045 -21.427000045776367 1.3490009307861328 1.7899999618530273 14.834809303283691 1.4054228067398071 0.7851523756980896
202.98808 -33.370354 J133157.12-332212.2 A3560 21.104999542236328 0.1589999794960022 10.0 3.700000047683716 1.0 2.6433539390563965 0.04897250980138779 -10.793166160583496 9.698966026306152 -19.701000213623047 0.522003173828125 1.7899999618530273 14.834809303283691 0.9388855695724487 0.5245170593261719
202.98808 -33.370354 J133157.12-332212.2 A3560 21.104999542236328 0.1589999794960022 10.0 3.700000047683716 1.0 2.6433539390563965 0.04897250980138779 -10.793166160583496 9.698966026306152 -19.701000213623047 0.522003173828125 1.7899999618530273 14.834809303283691 0.9388855695724487 0.5245170593261719
203.1721 -33.36898 J133241.29-332207.9 A3560 20.805999755859375 0.02899998426437378 47.599998474121094 -4.0 0.0 1.6844799518585205 0.049422819167375565 -10.31928539276123 9.398313522338867 -18.395002365112305 0.6940040588378906 1.7899999618530273 14.834809303283691 0.8823919296264648 0.49295639991760254
203.23209 -33.364082 J133255.70-332150.3 A3560 21.336000442504883 0.0559999942779541 101.0999984741211 2.0 1.0 2.3859078884124756 0.04885910078883171 -11.020763397216797 9.21969223022461 -18.630001068115234 0.5 1.7899999618530273 14.834809303283691 0.9248942732810974 0.5167006850242615
203.23209 -33.364082 J133255.70-332150.3 A3560 21.336000442504883 0.0559999942779541 101.0999984741211 2.0 1.0 2.3859078884124756 0.04885910078883171 -11.020763397216797 9.21969223022461 -18.630001068115234 0.5 1.7899999618530273 14.834809303283691 0.9248942732810974 0.5167006850242615
202.45241 -33.356968 J132948.58-332125.1 A3560 21.261999130249023 0.22299998998641968 77.9000015258789 -4.900000095367432 0.0 1.598401665687561 0.050930000841617584 -10.228715896606445 8.843050956726074 -17.99599838256836 0.7690029144287109 1.7899999618530273 14.834809303283691 2.1720404624938965 1.2134305238723755
203.32039 -33.35031 J133316.89-332101.1 A3560 21.011999130249023 0.28200000524520874 178.3000030517578 1.7999999523162842 0.0 1.2203710079193115 0.05082999914884567 -12.675764083862305 9.983783721923828 -19.404998779296875 0.8689975738525391 1.7899999618530273 14.834809303283691 1.0272843837738037 0.573901891708374
203.15236 -33.337154 J133236.56-332013.3 A3560 19.9950008392334 0.009999990463256836 28.200000762939453 -3.0 1.0 1.8662399053573608 0.05200127884745598 -11.573202133178711 10.362753868103027 -19.844003677368164 0.9220046997070312 1.7899999618530273 14.834809303283691 0.7553761601448059 0.4219978451728821
203.22691 -33.319283 J133254.45-331909.1 A3560 19.458999633789062 0.06800001859664917 33.5 -2.5 1.0 1.8662399053573608 0.04972970113158226 -11.517644882202148 10.02976131439209 -19.887998580932617 0.766998291015625 1.7899999618530273 14.834809303283691 0.7703937292098999 0.43038755655288696
203.00612 -33.322678 J133201.46-331921.1 A3560 20.892000198364258 0.041999995708465576 34.20000076293945 -1.2999999523162842 0.0 1.6844799518585205 0.049723029136657715 -11.557502746582031 9.893037796020508 -18.952001571655273 0.7070026397705078 1.7899999618530273 14.834809303283691 0.7563716769218445 0.42255401611328125
203.27324 -33.301075 J133305.58-331803.4 A3560 18.851999282836914 0.2160000205039978 44.0 -4.199999809265137 0.0 1.8073599338531494 0.04976639896631241 -12.259839057922363 10.78271484375 -20.67500114440918 0.8820018768310547 1.7899999618530273 14.834809303283691 0.7952694296836853 0.444284588098526
203.03748 -33.29519 J133208.95-331741.6 A3560 20.969999313354492 0.25 117.9000015258789 4.199999809265137 1.0 1.2203710079193115 0.0463699996471405 -11.262161254882812 9.751601219177246 -19.171998977661133 0.8839988708496094 1.7899999618530273 14.834809303283691 0.6266672611236572 0.35009345412254333
203.25534 -33.29133 J133301.28-331728.4 A3560 19.982999801635742 0.08799999952316284 93.19999694824219 -4.900000095367432 0.0 1.8662399053573608 0.0495896115899086 -11.730939865112305 10.205255508422852 -19.420000076293945 0.9619998931884766 1.7899999618530273 14.834809303283691 0.7327831983566284 0.4093760848045349
203.12251 -33.25102 J133229.40-331503.7 A3560 18.97599983215332 0.3320000171661377 65.0 0.0 0.0 1.2253775596618652 0.048670001327991486 -12.380982398986816 11.135476112365723 -21.83300018310547 1.2160005569458008 1.7899999618530273 14.834809303283691 0.4289807379245758 0.2396540343761444
202.50468 -33.266384 J133001.12-331559.0 A3560 20.68600082397461 0.265999972820282 42.29999923706055 4.099999904632568 1.0 1.2388856410980225 0.05051000043749809 -11.360316276550293 10.337653160095215 -20.121999740600586 1.000997543334961 1.7899999618530273 14.834809303283691 1.9150792360305786 1.0698766708374023
203.22784 -33.271988 J133254.67-331618.8 A3560 20.253999710083008 0.23000001907348633 13.300000190734863 -3.0 1.0 1.3860129117965698 0.04633000120520592 -12.004926681518555 9.709460258483887 -18.867000579833984 1.1630020141601562 1.7899999618530273 14.834809303283691 0.6252319812774658 0.3492916226387024
202.9161 -33.24284 J133139.83-331433.8 A3560 19.493999481201172 0.37800002098083496 45.099998474121094 3.299999952316284 1.0 1.1947431564331055 0.05544000118970871 -12.448844909667969 11.553155899047852 -22.411998748779297 0.8870000839233398 1.7899999618530273 14.834809303283691 0.709136962890625 0.3961659073829651
203.15468 -33.264538 J133237.11-331552.0 A3560 21.03499984741211 0.0350000262260437 43.900001525878906 -0.699999988079071 0.0 2.8741440773010254 0.04862226918339729 -11.820192337036133 9.827560424804688 -18.6719970703125 0.8539962768554688 1.7899999618530273 14.834809303283691 0.4975801408290863 0.27797773480415344
203.15468 -33.264538 J133237.11-331552.0 A3560 21.03499984741211 0.0350000262260437 43.900001525878906 -0.699999988079071 0.0 2.8741440773010254 0.04862226918339729 -11.820192337036133 9.827560424804688 -18.6719970703125 0.8539962768554688 1.7899999618530273 14.834809303283691 0.4975801408290863 0.27797773480415344
203.53323 -33.25396 J133407.98-331514.2 A3560 19.76300048828125 0.11299997568130493 150.60000610351562 2.200000047683716 1.0 1.3407071828842163 0.045409999787807465 -12.668665885925293 10.757590293884277 -20.821998596191406 0.9999961853027344 1.7899999618530273 14.834809303283691 1.381116271018982 0.7715733051300049
203.20311 -33.25451 J133248.73-331515.9 A3560 20.634000778198242 0.3799999952316284 99.9000015258789 -1.600000023841858 0.0 2.0292720794677734 0.048615600913763046 -10.775747299194336 9.735255241394043 -18.86800193786621 0.7560024261474609 1.7899999618530273 14.834809303283691 0.5286014080047607 0.29530805349349976
203.20311 -33.25451 J133248.73-331515.9 A3560 20.634000778198242 0.3799999952316284 99.9000015258789 -1.600000023841858 0.0 2.0292720794677734 0.048615600913763046 -10.775747299194336 9.735255241394043 -18.86800193786621 0.7560024261474609 1.7899999618530273 14.834809303283691 0.5286014080047607 0.29530805349349976
203.34482 -33.248978 J133322.76-331456.3 A3560 19.41200065612793 0.09600001573562622 5.699999809265137 -1.600000023841858 1.0 1.283290147781372 0.0500200018286705 -11.883761405944824 10.578529357910156 -20.606000900268555 1.125 1.7899999618530273 14.834809303283691 0.8421540260314941 0.4704771041870117
203.2654 -33.215363 J133303.69-331254.9 A3560 18.891000747680664 0.16200000047683716 96.80000305175781 -2.799999952316284 1.0 3.4695000648498535 0.04579031094908714 -11.124634742736816 10.680832862854004 -21.325998306274414 0.7529964447021484 1.7899999618530273 14.834809303283691 0.5687034130096436 0.31771141290664673
203.2654 -33.215363 J133303.69-331254.9 A3560 18.891000747680664 0.16200000047683716 96.80000305175781 -2.799999952316284 1.0 3.4695000648498535 0.04579031094908714 -11.124634742736816 10.680832862854004 -21.325998306274414 0.7529964447021484 1.7899999618530273 14.834809303283691 0.5687034130096436 0.31771141290664673
203.2654 -33.215363 J133303.69-331254.9 A3560 18.891000747680664 0.16200000047683716 96.80000305175781 -2.799999952316284 1.0 3.4695000648498535 0.04579031094908714 -11.124634742736816 10.680832862854004 -21.325998306274414 0.7529964447021484 1.7899999618530273 14.834809303283691 0.5687034130096436 0.31771141290664673
203.3144 -33.218636 J133315.46-331307.1 A3560 19.636999130249023 0.16699999570846558 157.1999969482422 -4.199999809265137 0.0 1.283290147781372 0.046799998730421066 -11.740409851074219 10.287158966064453 -20.493000030517578 1.414999008178711 1.7899999618530273 14.834809303283691 0.7074295878410339 0.3952120542526245
202.78726 -33.216064 J133108.99-331257.1 A3560 19.944000244140625 0.3479999899864197 11.800000190734863 3.0999999046325684 0.0 2.7424979209899902 0.05031343922019005 -11.348883628845215 9.575066566467285 -19.41499900817871 0.44500160217285156 1.7899999618530273 14.834809303283691 1.0257900953292847 0.5730670690536499
202.78726 -33.216064 J133108.99-331257.1 A3560 19.944000244140625 0.3479999899864197 11.800000190734863 3.0999999046325684 0.0 2.7424979209899902 0.05031343922019005 -11.348883628845215 9.575066566467285 -19.41499900817871 0.44500160217285156 1.7899999618530273 14.834809303283691 1.0257900953292847 0.5730670690536499
203.4024 -33.207092 J133336.58-331225.5 A3560 20.108999252319336 0.07899999618530273 101.0999984741211 2.9000000953674316 0.0 1.283290147781372 0.04845000058412552 -12.933830261230469 10.403158187866211 -21.02199935913086 1.2909984588623047 1.7899999618530273 14.834809303283691 0.945698082447052 0.5283229351043701
203.16508 -33.21496 J133239.61-331253.5 A3560 19.98699951171875 0.2070000171661377 5.5 -3.5 0.0 3.184271812438965 0.050593629479408264 -10.890010833740234 10.075445175170898 -19.69499969482422 0.7879981994628906 1.7899999618530273 14.834809303283691 0.3430326282978058 0.19163833558559418
203.16508 -33.21496 J133239.61-331253.5 A3560 19.98699951171875 0.2070000171661377 5.5 -3.5 0.0 3.184271812438965 0.050593629479408264 -10.890010833740234 10.075445175170898 -19.69499969482422 0.7879981994628906 1.7899999618530273 14.834809303283691 0.3430326282978058 0.19163833558559418
203.16508 -33.21496 J133239.61-331253.5 A3560 19.98699951171875 0.2070000171661377 5.5 -3.5 0.0 3.184271812438965 0.050593629479408264 -10.890010833740234 10.075445175170898 -19.69499969482422 0.7879981994628906 1.7899999618530273 14.834809303283691 0.3430326282978058 0.19163833558559418
202.562 -33.208427 J133014.88-331230.3 A3560 21.14299964904785 0.4819999933242798 178.89999389648438 6.5 1.0 1.377069115638733 0.04998999834060669 -11.82857894897461 10.07856559753418 -20.125999450683594 0.8540000915527344 1.7899999618530273 14.834809303283691 1.6990959644317627 0.9492156505584717
203.44403 -33.205338 J133346.56-331219.2 A3560 19.440000534057617 0.47699999809265137 143.89999389648438 -2.700000047683716 1.0 1.283290147781372 0.04997999966144562 -12.183746337890625 10.42464828491211 -20.837003707885742 1.4550018310546875 1.7899999618530273 14.834809303283691 1.067766547203064 0.5965176820755005
203.11569 -33.207012 J133227.75-331224.9 A3560 20.81999969482422 0.14600002765655518 169.5 -1.100000023841858 0.0 2.8741440773010254 0.04705452173948288 -11.197769165039062 9.369977951049805 -18.717002868652344 0.7530021667480469 1.7899999618530273 14.834809303283691 0.2654576599597931 0.1483003795146942
203.11569 -33.207012 J133227.75-331224.9 A3560 20.81999969482422 0.14600002765655518 169.5 -1.100000023841858 0.0 2.8741440773010254 0.04705452173948288 -11.197769165039062 9.369977951049805 -18.717002868652344 0.7530021667480469 1.7899999618530273 14.834809303283691 0.2654576599597931 0.1483003795146942
203.203 -33.207825 J133248.71-331227.8 A3560 20.764999389648438 0.43400001525878906 153.3000030517578 -1.100000023841858 1.0 2.8741440773010254 0.04394904151558876 -12.57652473449707 9.054510116577148 -18.31399917602539 0.5409965515136719 1.7899999618530273 14.834809303283691 0.3975999653339386 0.22212287783622742
203.203 -33.207825 J133248.71-331227.8 A3560 20.764999389648438 0.43400001525878906 153.3000030517578 -1.100000023841858 1.0 2.8741440773010254 0.04394904151558876 -12.57652473449707 9.054510116577148 -18.31399917602539 0.5409965515136719 1.7899999618530273 14.834809303283691 0.3975999653339386 0.22212287783622742
